0	1731603593.573999	0.000000	3.014694
1	1731603593.574009	0.000010	3.014694
2	1731603593.574019	0.000020	3.014694
3	1731603593.574029	0.000030	3.014694
4	1731603593.574039	0.000040	3.014694
5	1731603593.574049	0.000050	3.014694
6	1731603593.574059	0.000060	3.014694
7	1731603593.574069	0.000070	3.014694
8	1731603593.574080	0.000080	3.014694
9	1731603593.574089	0.000090	3.014694
10	1731603593.574099	0.000100	3.014694
11	1731603593.574109	0.000110	3.014694
12	1731603593.574119	0.000120	3.014694
13	1731603593.574129	0.000130	3.014694
14	1731603593.574139	0.000140	3.014694
15	1731603593.574149	0.000150	3.014694
16	1731603593.574159	0.000160	3.014694
17	1731603593.574169	0.000170	3.014694
18	1731603593.574179	0.000180	3.014694
19	1731603593.574189	0.000190	3.014694
20	1731603593.574199	0.000200	3.014694
21	1731603593.574209	0.000210	3.014694
22	1731603593.574219	0.000220	3.014694
23	1731603593.574229	0.000230	3.014694
24	1731603593.574239	0.000240	3.014694
25	1731603593.574250	0.000250	3.014694
26	1731603593.574260	0.000260	3.014694
27	1731603593.574269	0.000270	3.014694
28	1731603593.574279	0.000280	3.014694
29	1731603593.574289	0.000290	3.014694
30	1731603593.574299	0.000300	3.014694
31	1731603593.574309	0.000310	3.014694
32	1731603593.574319	0.000320	3.014694
33	1731603593.574329	0.000330	3.014694
34	1731603593.574339	0.000340	3.014694
35	1731603593.574349	0.000350	3.014694
36	1731603593.574359	0.000360	3.014694
37	1731603593.574369	0.000370	3.014694
38	1731603593.574379	0.000380	3.014694
39	1731603593.574389	0.000390	3.014694
40	1731603593.574399	0.000400	3.014694
41	1731603593.574409	0.000410	3.014694
42	1731603593.574419	0.000420	3.014694
43	1731603593.574430	0.000430	3.014694
44	1731603593.574439	0.000440	3.014694
45	1731603593.574449	0.000450	3.014694
46	1731603593.574459	0.000460	3.014694
47	1731603593.574469	0.000470	3.014694
48	1731603593.574479	0.000480	3.014694
49	1731603593.574489	0.000490	3.014694
50	1731603593.574499	0.000500	3.014694
51	1731603593.574509	0.000510	3.014694
52	1731603593.574519	0.000520	3.014694
53	1731603593.574529	0.000530	3.014694
54	1731603593.574539	0.000540	3.014694
55	1731603593.574549	0.000550	3.014694
56	1731603593.574559	0.000560	3.014694
57	1731603593.574569	0.000570	3.014694
58	1731603593.574579	0.000580	3.014694
59	1731603593.574589	0.000590	3.014694
60	1731603593.574600	0.000600	3.014694
61	1731603593.574610	0.000610	3.014694
62	1731603593.574619	0.000620	3.014694
63	1731603593.574629	0.000630	3.014694
64	1731603593.574639	0.000640	3.014694
65	1731603593.574649	0.000650	3.014694
66	1731603593.574659	0.000660	3.014694
67	1731603593.574669	0.000670	3.014694
68	1731603593.574679	0.000680	3.014694
69	1731603593.574689	0.000690	3.014694
70	1731603593.574699	0.000700	3.014694
71	1731603593.574709	0.000710	3.014694
72	1731603593.574719	0.000720	3.014694
73	1731603593.574729	0.000730	3.014694
74	1731603593.574739	0.000740	3.014694
75	1731603593.574749	0.000750	3.014694
76	1731603593.574759	0.000760	3.014694
77	1731603593.574769	0.000770	3.014694
78	1731603593.574780	0.000780	3.014694
79	1731603593.574790	0.000790	3.014694
80	1731603593.574799	0.000800	3.014694
81	1731603593.574809	0.000810	3.014694
82	1731603593.574819	0.000820	3.014694
83	1731603593.574829	0.000830	3.014694
84	1731603593.574839	0.000840	3.014694
85	1731603593.574849	0.000850	3.014694
86	1731603593.574859	0.000860	3.014694
87	1731603593.574864	0.000865	3.014694
88	1731603593.574874	0.000875	10.014694
89	1731603593.574965	0.000965	3.014694
90	1731603593.574974	0.000975	3.014694
91	1731603593.574979	0.000980	2.985291
92	1731603593.574989	0.000990	3.014694
93	1731603593.574999	0.001000	3.014694
94	1731603593.575009	0.001010	3.014694
95	1731603593.575019	0.001020	3.014694
96	1731603593.575029	0.001030	3.014694
97	1731603593.575039	0.001040	3.014694
98	1731603593.575049	0.001050	3.014694
99	1731603593.575059	0.001060	3.014694
100	1731603593.575069	0.001070	3.014694
101	1731603593.575079	0.001080	3.014694
102	1731603593.575089	0.001090	3.014694
103	1731603593.575099	0.001100	3.014694
104	1731603593.575109	0.001110	3.014694
105	1731603593.575119	0.001120	3.014694
106	1731603593.575130	0.001130	3.014694
107	1731603593.575140	0.001140	3.014694
108	1731603593.575149	0.001150	3.014694
109	1731603593.575159	0.001160	3.014694
110	1731603593.575169	0.001170	3.014694
111	1731603593.575179	0.001180	3.014694
112	1731603593.575189	0.001190	3.014694
113	1731603593.575199	0.001200	3.014694
114	1731603593.575209	0.001210	3.014694
115	1731603593.575219	0.001220	3.014694
116	1731603593.575229	0.001230	3.014694
117	1731603593.575239	0.001240	3.014694
118	1731603593.575249	0.001250	3.014694
119	1731603593.575259	0.001260	3.014694
120	1731603593.575269	0.001270	3.014694
121	1731603593.575279	0.001280	3.014694
122	1731603593.575289	0.001290	3.014694
123	1731603593.575300	0.001300	3.014694
124	1731603593.575310	0.001310	3.014694
125	1731603593.575319	0.001320	3.014694
126	1731603593.575329	0.001330	3.014694
127	1731603593.575339	0.001340	3.014694
128	1731603593.575349	0.001350	3.014694
129	1731603593.575359	0.001360	3.014694
130	1731603593.575369	0.001370	3.014694
131	1731603593.575379	0.001380	3.014694
132	1731603593.575389	0.001390	3.014694
133	1731603593.575399	0.001400	3.014694
134	1731603593.575409	0.001410	3.014694
135	1731603593.575419	0.001420	3.014694
136	1731603593.575429	0.001430	3.014694
137	1731603593.575439	0.001440	3.014694
138	1731603593.575449	0.001450	3.014694
139	1731603593.575459	0.001460	3.014694
140	1731603593.575469	0.001470	3.014694
141	1731603593.575480	0.001480	3.014694
142	1731603593.575490	0.001490	3.014694
143	1731603593.575499	0.001500	3.014694
144	1731603593.575509	0.001510	3.014694
145	1731603593.575519	0.001520	3.014694
146	1731603593.575529	0.001530	3.014694
147	1731603593.575539	0.001540	3.014694
148	1731603593.575549	0.001550	3.014694
149	1731603593.575559	0.001560	3.014694
150	1731603593.575569	0.001570	3.014694
151	1731603593.575579	0.001580	3.014694
